test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.422418128867573,8.916056703849383,0.41407631335966166,0.10972888312066176,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,C2
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.01706046458513,7.028149380823908,0.5138998796677042,0.21445010655906804,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,C6
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.610899724888208,8.248604224028695,0.392861731160314,0.11053332796162474,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,CP3
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.315380695841768,8.773148540168066,0.3478149304390509,0.06373699083270135,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,CP1
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.72189439235694,9.106125242253075,0.5131801828874436,0.04725337292927667,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,CPz
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.324180928529003,8.770306459221235,0.4242232988483617,0.07907520708849625,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,CP2
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.044752794472618,8.56234395606523,0.4967642509339326,0.14444625344706408,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,CP4
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.798975878289271,8.33849838200515,0.42655759873507987,0.11626098533444729,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,P1
A06T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.308050258482075,8.718649678179927,0.47750485016414046,0.116627731297541,40.86192407880787,26.10853966368547,23.128315150661443,11.293549614637238,1.9696187690255653,40,40000,P2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.771728985523056,8.33581631021716,0.47924223555195455,0.1602069093452161,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.1635200858466,8.676884716820991,0.47839149179543033,0.1704268579966104,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,FC1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.898506055320277,9.290995947006062,0.5694432858171777,0.19421937951380752,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,FCz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.13244404536981,8.669648802954493,0.5506777706084302,0.21670363310736984,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,FC2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.626008566863398,6.742910844325341,0.4303676933189215,0.17350005065819796,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,C5
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.968062195565768,8.532677733461085,0.42736436003716094,0.12039916480087909,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,C1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.104746697108288,8.656660943760784,0.5099861225439457,0.15855934959275786,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,C2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.845304242254235,6.893356098219023,0.5312703692884907,0.24409126973348794,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,C6
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.037540784136205,8.550957423105578,0.42198571083268266,0.10915085430983706,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,CP1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.361718371038059,8.81698956891819,0.594112336931035,0.10490351579699109,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,CPz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.013189437497294,8.520639983205564,0.5053427323390673,0.12896263550932674,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,CP2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.581684175368716,8.170297125867288,0.45503794218868643,0.1514675084853223,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,P1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.03595286451174,8.507776534961518,0.508703074551142,0.15862815457063106,40.770879045030235,25.92294849974887,22.695983369481308,10.798714136928965,1.9595275954180487,40,40000,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.367412297398454,8.013614104588477,0.48308508678575524,0.18137938552888144,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.847938580163577,9.24111961153659,0.564503777023154,0.2010538018291077,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,FCz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.827673653523785,6.890650739400672,0.3696192279797464,0.13440328394869994,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,C5
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,9.038707570222561,7.032443754889206,0.47784162418874493,0.2106738663396709,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,C6
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.277057910049056,8.750576123254085,0.4961731909737987,0.11819322224354434,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,CPz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.399291488796933,8.037343694100546,0.48133562806802893,0.1804671070806454,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,P1
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.851108401136623,8.371236593631457,0.5270752329449401,0.1865768925241963,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,9.965897191347786,7.771928215306778,0.5602395083664382,0.22951957352831587,37.00072065784284,23.03826993344878,24.513924859066538,10.52658032012195,2.020855582318731,40,40000,POz
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.106819210705005,6.357732496900393,0.30959833742114307,0.07503052368938812,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.179869693799711,5.650671829535144,0.2635567970630604,0.06875613931674307,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,FC3
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.180921970631806,6.42428154289869,0.21169147234390626,0.04410372015072117,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,FC1
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.55434062398005,6.7238104576034745,0.2671872290460823,0.06714812178222873,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,FCz
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.387978017322727,6.591660347511775,0.32490734972795987,0.09297131749910836,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,FC2
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.8157935618770304,6.129632689140539,0.41302318960949,0.13550015308069807,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,FC4
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,5.664128073982702,4.477441671752493,0.24421983966572133,0.05793882039241516,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,C5
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.42617051558949,6.649246660297346,0.024089038254820762,-0.013687021144224376,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,C1
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,9.168667442070888,7.2528545967103115,0.10279153172183213,0.009495875649896401,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,Cz
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.575044992322072,6.767596318089596,0.2739096107276379,0.05415242263073472,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,C2
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,6.921210840683966,5.4498294914021495,0.5449157227226316,0.17406761463827647,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,C6
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.662212037157218,6.060277169061928,0.22032201912325122,0.04131546659862306,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,CP3
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.47379703179742,6.692764016332969,0.18999588419174823,0.023464652365779326,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,CP1
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.912397425149834,7.042690892366946,0.5166295139215253,0.04374173393811798,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,CPz
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.526715702205093,6.7277402154626555,0.5320765255125295,0.08094686246454486,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,CP2
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.055898854130087,6.352686137079859,0.5533374833666344,0.13033069678096842,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,CP4
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.279632095684486,6.526380839953669,0.49273305183098587,0.11859297021339987,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,P1
A07T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.334702944731674,6.561887572107154,0.6115261320582539,0.14978311869341077,22.44350690558352,9.107586426027696,7.816586233071601,8.855796983036567,1.4116090455128658,40,40000,P2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,7.89924090971102,6.190052861377839,0.4286346386501491,0.1304450869846,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,7.99898901723175,6.279492717248641,0.29643018831729573,0.08614672698488701,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,FC1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.241943473751828,6.475637158383266,0.41408110076966975,0.13403792015293237,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,FCz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.08957337273201,6.355924656883354,0.44805094671609086,0.15635897560771483,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,FC2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,5.664749465390093,4.470658050573704,0.2574516667211438,0.05773210867083689,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,C5
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.15703238155648,6.428900872821102,0.23013695947327972,0.0500346343916831,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,C1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.218613437968457,6.480990901041051,0.47624288124781305,0.13114871292301655,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,C2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,6.759912801074751,5.321904212460574,0.552537980323683,0.21211555862801168,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,C6
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.220543633452454,6.482006994050062,0.3610781062125346,0.08096313799268207,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,CP1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.561753228229032,6.757805916255858,0.6382827141259766,0.11750647883094933,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,CPz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.203871264999252,6.465380985085816,0.6200551068246267,0.14922498041621735,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,CP2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.144666801019792,6.416691017463066,0.4933642914623857,0.14709418547758557,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,P1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.064290410042794,6.345240854267575,0.6417518807641784,0.20405732497484597,22.711864867870666,9.06988443984848,7.921721342374071,8.630674409298392,1.356440766061798,40,40000,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,7.642386030488557,5.981201939468568,0.5184229327229871,0.1823340705034714,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.126953878357416,6.387711358986469,0.4696260699216383,0.15803274492201935,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,FCz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,5.762417940791456,4.546047599703429,0.2118325531947326,0.024959880008882607,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,C5
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,6.829940404747523,5.376028963837279,0.5110448092617353,0.19570722917051186,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,C6
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.373052183587328,6.603983834097085,0.6218787675878777,0.1559781124831573,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,CPz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.010025587236763,6.309555287713462,0.514636599231459,0.1750602362674708,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,P1
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,7.906882062404629,6.219931063192399,0.6466208321377094,0.23482637102171522,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.133524890802237,6.425155468749856,0.6436177995240459,0.2391892316871579,22.773320960008128,8.117698180222451,8.531198439076684,8.497761793956201,1.330548293842421,40,40000,POz
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.099252563968129,8.734658868774503,0.38115119588227775,0.10108836316754444,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.139233662274481,8.04409792756584,0.35082800985200596,0.11814467489291691,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,FC3
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.276729744284788,8.935516754744167,0.34213147702458274,0.10496746615720143,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,FC1
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.91287780434761,9.456619127256086,0.3985498041922677,0.11798950331006952,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,FCz
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.589191556463899,9.175030964923272,0.4509236743248865,0.142359455443145,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,FC2
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.183133021373479,8.825902890237634,0.5197823726320795,0.17742458314005927,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,FC4
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,7.904774960206944,6.262151997042021,0.30012115253688043,0.0879989466271055,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,C5
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.419090591178321,9.063672383328992,0.14105585320249356,0.01949612006884982,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,C1
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.471658210470316,9.898953073405186,0.22684131576721805,0.037169201444895994,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,Cz
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.694042139876732,9.252923581536457,0.3966160185247911,0.08787639617958476,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,C2
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.233819464464922,8.002762970224794,0.6200247884256198,0.20411290925769943,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,C6
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.095293475285283,7.981602948286842,0.23925812397676438,0.048849439021199426,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,CP3
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.169132129857232,8.833991835608083,0.10274712537208602,0.009993843413672376,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,CP1
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.827267407827549,9.346410487338039,0.45065877742411353,0.03424648274947095,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,CPz
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.67758610562825,9.207577637780137,0.5586941463189096,0.0904078751062789,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,CP2
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.481672409556237,9.028272131435482,0.646421679532793,0.1611051563556587,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,CP4
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.627845808335127,8.373529418629655,0.41252863665689893,0.09931692668936987,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,P1
A08T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.199601382375251,8.80018463982385,0.571190992418505,0.14379154424336227,27.243422346316134,12.506472904390227,38.55578593133287,23.742893739519022,4.232929786326033,40,40000,P2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.734738831051617,8.44958625155346,0.46977418887078076,0.15440921438431898,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.93359614759451,8.653031823679683,0.43022050922978616,0.1586076985499113,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,FC1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.367235533393409,9.015898975060459,0.5407331345313411,0.19693611179620973,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,FCz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.020897477264583,8.723098066122486,0.5805230384361258,0.22440866945592097,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,FC2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.002041460049503,6.33548558441143,0.2742298340687034,0.06541692205264471,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,C5
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.108505304447302,8.806504115175569,0.2839579203725735,0.07210778009520702,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,C1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.157358755645664,8.82830828713475,0.5719829421868251,0.16967678436915423,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,C2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,9.864479886612425,7.724394111119968,0.6379503433078094,0.26052356093451323,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,C6
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.964798537673712,8.667921751424194,0.22873521083313314,0.04588581814193138,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,CP1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.428096280441466,9.027760507301943,0.6056941750421045,0.09833492605068117,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,CPz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.202368810647929,8.834738648027654,0.6362207056999203,0.16293290848590303,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,CP2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.506072793716632,8.279121992117313,0.39418550864355806,0.11983859194295021,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,P1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.801512121440512,8.498771157066079,0.6012628757811629,0.20357754525209537,27.000134822532164,12.253742500977241,37.01400010775116,23.251951135851314,4.19256027329648,40,40000,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.35942233219151,8.133694538130179,0.5133183164814691,0.19051032530841727,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.186206014029532,8.874155258050564,0.5798427063963694,0.22231091019101012,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,FCz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.152508946261376,6.458069445365743,0.2289655694243227,0.029939352509317563,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,C5
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,9.900344445422796,7.7563293352082106,0.6123947662431627,0.25513671680321537,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,C6
